Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,Category
142673,Macbook Pro Laptop,1,1700.0,2019-01-25 07:38:00, San Francisco,California,Laptop
142674,ThinkPad Laptop,1,999.99,2019-01-09 09:21:00, Los Angeles,California,Laptop
142675,Wired Headphones,1,11.99,2019-01-25 20:37:00, Portland,Oregon,Headphones
142676,AA Batteries (4-pack),1,3.84,2019-01-25 08:24:00, Portland,Oregon,Batteries
142677,Google Phone,1,600.0,2019-01-27 17:38:00, Dallas,Texas,Phone
142678,USB-C Charging Cable,1,11.95,2019-01-29 00:15:00, Los Angeles,California,Charging Cable
142679,Macbook Pro Laptop,1,1700.0,2019-01-14 01:07:00, Los Angeles,California,Laptop
142680,Apple Airpods Headphones,1,150.0,2019-01-26 09:46:00, Dallas,Texas,Headphones
142681,Wired Headphones,1,11.99,2019-01-20 18:56:00, Portland,Oregon,Headphones
142682,34in Ultrawide Monitor,1,379.99,2019-01-22 20:16:00, Los Angeles,California,Monitor
142683,USB-C Charging Cable,1,11.95,2019-01-09 08:46:00, Atlanta,Georgia,Charging Cable
142683,Wired Headphones,1,11.99,2019-01-09 08:46:00, Atlanta,Georgia,Headphones
142684,AA Batteries (4-pack),1,3.84,2019-01-10 11:31:00, San Francisco,California,Batteries
142685,27in FHD Monitor,1,149.99,2019-01-15 09:47:00, Austin,Texas,Monitor
142686,AAA Batteries (4-pack),2,2.99,2019-01-26 21:48:00, New York City,New York,Batteries
142687,USB-C Charging Cable,1,11.95,2019-01-15 20:09:00, San Francisco,California,Charging Cable
142688,USB-C Charging Cable,1,11.95,2019-01-03 06:56:00, Seattle,Washington,Charging Cable
142689,USB-C Charging Cable,1,11.95,2019-01-15 11:24:00, Austin,Texas,Charging Cable
142690,AAA Batteries (4-pack),1,2.99,2019-01-10 17:22:00, Atlanta,Georgia,Batteries
142691,27in FHD Monitor,1,149.99,2019-01-16 20:08:00, New York City,New York,Monitor
142692,20in Monitor,1,109.99,2019-01-11 01:49:00, New York City,New York,Monitor
142693,Bose SoundSport Headphones,1,99.99,2019-01-29 10:47:00, Los Angeles,California,Headphones
142694,Apple Airpods Headphones,1,150.0,2019-01-02 09:05:00, Portland,Oregon,Headphones
142695,Lightning Charging Cable,1,14.95,2019-01-24 15:45:00, Austin,Texas,Charging Cable
142696,Apple Airpods Headphones,1,150.0,2019-01-26 00:09:00, San Francisco,California,Headphones
142697,AAA Batteries (4-pack),1,2.99,2019-01-20 17:14:00, San Francisco,California,Batteries
142698,Wired Headphones,1,11.99,2019-01-19 15:51:00, San Francisco,California,Headphones
142699,Wired Headphones,1,11.99,2019-01-21 18:04:00, New York City,New York,Headphones
142700,USB-C Charging Cable,1,11.95,2019-01-20 07:52:00, Boston,Massachusetts,Charging Cable
142701,LG Dryer,1,600.0,2019-01-02 21:32:00, San Francisco,California,Dryer
142702,AA Batteries (4-pack),1,3.84,2019-01-21 04:43:00, Austin,Texas,Batteries
142703,Lightning Charging Cable,1,14.95,2019-01-31 23:10:00, Austin,Texas,Charging Cable
142704,Lightning Charging Cable,1,14.95,2019-01-07 09:15:00, New York City,New York,Charging Cable
142705,Lightning Charging Cable,1,14.95,2019-01-25 19:24:00, Dallas,Texas,Charging Cable
142706,27in FHD Monitor,1,149.99,2019-01-28 15:25:00, New York City,New York,Monitor
142707,27in 4K Gaming Monitor,1,389.99,2019-01-03 13:31:00, San Francisco,California,Monitor
142708,Lightning Charging Cable,1,14.95,2019-01-26 13:07:00, New York City,New York,Charging Cable
142709,Macbook Pro Laptop,1,1700.0,2019-01-20 03:37:00, Dallas,Texas,Laptop
142710,Wired Headphones,1,11.99,2019-01-11 15:00:00, Boston,Massachusetts,Headphones
142711,Apple Airpods Headphones,1,150.0,2019-01-25 22:55:00, Boston,Massachusetts,Headphones
142712,27in FHD Monitor,1,149.99,2019-01-22 15:55:00, Boston,Massachusetts,Monitor
142713,USB-C Charging Cable,1,11.95,2019-01-06 06:59:00, Atlanta,Georgia,Charging Cable
142714,LG Washing Machine,1,600.0,2019-01-01 13:15:00, San Francisco,California,Washing Machine
142715,Wired Headphones,1,11.99,2019-01-16 16:29:00, Los Angeles,California,Headphones
142716,34in Ultrawide Monitor,1,379.99,2019-01-28 10:28:00, San Francisco,California,Monitor
142717,Vareebadd Phone,1,400.0,2019-01-20 20:24:00, Portland,Maine,Phone
142718,Wired Headphones,1,11.99,2019-01-27 09:44:00, Seattle,Washington,Headphones
142719,Bose SoundSport Headphones,1,99.99,2019-01-27 23:21:00, Los Angeles,California,Headphones
142720,Bose SoundSport Headphones,1,99.99,2019-01-15 08:27:00, Atlanta,Georgia,Headphones
142721,27in FHD Monitor,1,149.99,2019-01-11 22:53:00, San Francisco,California,Monitor
142722,AA Batteries (4-pack),1,3.84,2019-01-08 16:06:00, New York City,New York,Batteries
142723,27in 4K Gaming Monitor,1,389.99,2019-01-31 13:40:00, San Francisco,California,Monitor
142724,Apple Airpods Headphones,1,150.0,2019-01-19 22:54:00, Seattle,Washington,Headphones
142725,Lightning Charging Cable,1,14.95,2019-01-06 05:06:00, Dallas,Texas,Charging Cable
142726,AA Batteries (4-pack),1,3.84,2019-01-10 07:28:00, San Francisco,California,Batteries
142727,Macbook Pro Laptop,1,1700.0,2019-01-12 19:01:00, San Francisco,California,Laptop
142727,AA Batteries (4-pack),2,3.84,2019-01-12 19:01:00, San Francisco,California,Batteries
142728,Lightning Charging Cable,1,14.95,2019-01-23 08:44:00, San Francisco,California,Charging Cable
142729,Wired Headphones,1,11.99,2019-01-14 13:36:00, Atlanta,Georgia,Headphones
142730,Google Phone,1,600.0,2019-01-11 06:16:00, New York City,New York,Phone
142730,USB-C Charging Cable,1,11.95,2019-01-11 06:16:00, New York City,New York,Charging Cable
142731,Lightning Charging Cable,1,14.95,2019-01-05 14:50:00, Dallas,Texas,Charging Cable
142732,AA Batteries (4-pack),1,3.84,2019-01-21 17:17:00, San Francisco,California,Batteries
142733,AAA Batteries (4-pack),3,2.99,2019-01-24 00:44:00, New York City,New York,Batteries
142734,AA Batteries (4-pack),1,3.84,2019-01-10 22:38:00, Austin,Texas,Batteries
142735,USB-C Charging Cable,1,11.95,2019-01-02 14:35:00, Los Angeles,California,Charging Cable
142736,Bose SoundSport Headphones,1,99.99,2019-01-02 13:11:00, Boston,Massachusetts,Headphones
142737,USB-C Charging Cable,1,11.95,2019-01-14 17:05:00, Los Angeles,California,Charging Cable
142738,Macbook Pro Laptop,1,1700.0,2019-01-06 17:42:00, Seattle,Washington,Laptop
142739,AA Batteries (4-pack),1,3.84,2019-01-16 23:16:00, Seattle,Washington,Batteries
142740,Vareebadd Phone,1,400.0,2019-01-26 13:09:00, Austin,Texas,Phone
142741,Lightning Charging Cable,1,14.95,2019-01-11 09:44:00, Portland,Oregon,Charging Cable
142742,USB-C Charging Cable,1,11.95,2019-01-19 20:35:00, San Francisco,California,Charging Cable
142743,Flatscreen TV,1,300.0,2019-01-04 05:20:00, San Francisco,California,TV
142744,Flatscreen TV,1,300.0,2019-01-30 08:46:00, San Francisco,California,TV
142745,Bose SoundSport Headphones,1,99.99,2019-01-16 16:43:00, Atlanta,Georgia,Headphones
142746,Lightning Charging Cable,2,14.95,2019-01-07 05:49:00, Atlanta,Georgia,Charging Cable
142747,AA Batteries (4-pack),2,3.84,2019-01-07 13:15:00, San Francisco,California,Batteries
142748,ThinkPad Laptop,1,999.99,2019-01-04 12:39:00, San Francisco,California,Laptop
142749,Wired Headphones,1,11.99,2019-01-12 02:07:00, Boston,Massachusetts,Headphones
142750,AAA Batteries (4-pack),1,2.99,2019-01-30 13:04:00, Los Angeles,California,Batteries
142751,Wired Headphones,1,11.99,2019-01-05 21:51:00, Los Angeles,California,Headphones
142752,AA Batteries (4-pack),1,3.84,2019-01-09 21:19:00, Boston,Massachusetts,Batteries
142753,Bose SoundSport Headphones,1,99.99,2019-01-12 23:41:00, New York City,New York,Headphones
142754,USB-C Charging Cable,1,11.95,2019-01-07 10:24:00, Dallas,Texas,Charging Cable
142755,iPhone,1,700.0,2019-01-21 14:28:00, Atlanta,Georgia,Phone
142756,AA Batteries (4-pack),1,3.84,2019-01-11 09:37:00, Dallas,Texas,Batteries
142757,34in Ultrawide Monitor,1,379.99,2019-01-07 10:26:00, Atlanta,Georgia,Monitor
142758,27in 4K Gaming Monitor,1,389.99,2019-01-24 18:56:00, Los Angeles,California,Monitor
142759,Bose SoundSport Headphones,1,99.99,2019-01-21 12:15:00, New York City,New York,Headphones
142760,Wired Headphones,2,11.99,2019-01-28 22:08:00, San Francisco,California,Headphones
142761,AA Batteries (4-pack),1,3.84,2019-01-12 09:05:00, Boston,Massachusetts,Batteries
142762,iPhone,1,700.0,2019-01-20 08:00:00, Boston,Massachusetts,Phone
142763,AAA Batteries (4-pack),1,2.99,2019-01-23 11:24:00, New York City,New York,Batteries
142764,AA Batteries (4-pack),3,3.84,2019-01-20 20:31:00, San Francisco,California,Batteries
142765,Wired Headphones,1,11.99,2019-01-13 15:38:00, Boston,Massachusetts,Headphones
142766,USB-C Charging Cable,1,11.95,2019-01-30 22:33:00, San Francisco,California,Charging Cable
142767,34in Ultrawide Monitor,1,379.99,2019-01-25 20:12:00, Atlanta,Georgia,Monitor
142768,Flatscreen TV,1,300.0,2019-01-27 13:03:00, Dallas,Texas,TV
142769,USB-C Charging Cable,1,11.95,2019-01-28 13:32:00, Portland,Oregon,Charging Cable
142770,USB-C Charging Cable,1,11.95,2019-01-29 01:11:00, San Francisco,California,Charging Cable
142771,Google Phone,1,600.0,2019-01-16 11:16:00, Austin,Texas,Phone
142772,Vareebadd Phone,1,400.0,2019-01-13 16:37:00, New York City,New York,Phone
142773,AAA Batteries (4-pack),2,2.99,2019-01-20 14:02:00, San Francisco,California,Batteries
142774,iPhone,1,700.0,2019-01-20 22:53:00, San Francisco,California,Phone
142775,27in FHD Monitor,1,149.99,2019-01-07 07:00:00, Dallas,Texas,Monitor
142776,Wired Headphones,1,11.99,2019-01-01 19:15:00, Seattle,Washington,Headphones
142777,Wired Headphones,1,11.99,2019-01-31 09:22:00, San Francisco,California,Headphones
142778,Macbook Pro Laptop,1,1700.0,2019-01-04 11:15:00, Boston,Massachusetts,Laptop
142779,AAA Batteries (4-pack),1,2.99,2019-01-06 18:02:00, Los Angeles,California,Batteries
142780,Wired Headphones,1,11.99,2019-01-22 10:29:00, New York City,New York,Headphones
142781,27in 4K Gaming Monitor,1,389.99,2019-01-20 23:38:00, Los Angeles,California,Monitor
142782,Lightning Charging Cable,1,14.95,2019-01-11 17:31:00, Boston,Massachusetts,Charging Cable
142783,Flatscreen TV,1,300.0,2019-01-11 16:12:00, San Francisco,California,TV
142784,AAA Batteries (4-pack),4,2.99,2019-01-25 11:27:00, New York City,New York,Batteries
142785,Bose SoundSport Headphones,1,99.99,2019-01-05 14:03:00, Portland,Oregon,Headphones
142786,27in FHD Monitor,1,149.99,2019-01-07 11:16:00, Atlanta,Georgia,Monitor
142787,Lightning Charging Cable,1,14.95,2019-01-16 14:34:00, New York City,New York,Charging Cable
142788,Lightning Charging Cable,1,14.95,2019-01-11 16:30:00, Seattle,Washington,Charging Cable
142789,AAA Batteries (4-pack),1,2.99,2019-01-01 07:35:00, Boston,Massachusetts,Batteries
142790,Bose SoundSport Headphones,1,99.99,2019-01-26 18:50:00, Los Angeles,California,Headphones
142790,Macbook Pro Laptop,1,1700.0,2019-01-26 18:50:00, Los Angeles,California,Laptop
142791,Bose SoundSport Headphones,1,99.99,2019-01-06 21:55:00, Los Angeles,California,Headphones
142792,34in Ultrawide Monitor,1,379.99,2019-01-16 08:31:00, Boston,Massachusetts,Monitor
142793,AAA Batteries (4-pack),2,2.99,2019-01-26 18:11:00, San Francisco,California,Batteries
142794,Wired Headphones,1,11.99,2019-01-19 23:04:00, San Francisco,California,Headphones
142795,Wired Headphones,1,11.99,2019-01-02 22:06:00, San Francisco,California,Headphones
142796,Macbook Pro Laptop,1,1700.0,2019-01-14 21:06:00, Boston,Massachusetts,Laptop
142797,AAA Batteries (4-pack),1,2.99,2019-01-06 16:19:00, Seattle,Washington,Batteries
142798,Wired Headphones,1,11.99,2019-01-08 07:27:00, San Francisco,California,Headphones
142799,AAA Batteries (4-pack),1,2.99,2019-01-13 09:58:00, Austin,Texas,Batteries
142800,Wired Headphones,1,11.99,2019-01-21 00:36:00, Dallas,Texas,Headphones
142801,AA Batteries (4-pack),1,3.84,2019-01-08 23:01:00, San Francisco,California,Batteries
142802,Wired Headphones,1,11.99,2019-01-29 15:33:00, Dallas,Texas,Headphones
142803,Wired Headphones,1,11.99,2019-01-09 20:21:00, Boston,Massachusetts,Headphones
142804,Vareebadd Phone,1,400.0,2019-01-31 21:37:00, Los Angeles,California,Phone
142805,Bose SoundSport Headphones,1,99.99,2019-01-30 11:49:00, San Francisco,California,Headphones
142806,AA Batteries (4-pack),1,3.84,2019-01-16 04:19:00, Seattle,Washington,Batteries
142807,27in 4K Gaming Monitor,1,389.99,2019-01-25 17:44:00, Los Angeles,California,Monitor
142808,27in FHD Monitor,1,149.99,2019-01-11 19:05:00, Dallas,Texas,Monitor
142809,Flatscreen TV,1,300.0,2019-01-04 13:41:00, Boston,Massachusetts,TV
142810,AA Batteries (4-pack),1,3.84,2019-01-24 17:38:00, Boston,Massachusetts,Batteries
142811,Lightning Charging Cable,1,14.95,2019-01-05 23:11:00, Portland,Oregon,Charging Cable
142812,iPhone,1,700.0,2019-01-19 10:43:00, San Francisco,California,Phone
142812,Lightning Charging Cable,1,14.95,2019-01-19 10:43:00, San Francisco,California,Charging Cable
142813,AAA Batteries (4-pack),2,2.99,2019-01-23 22:20:00, New York City,New York,Batteries
142814,AA Batteries (4-pack),1,3.84,2019-01-18 19:20:00, San Francisco,California,Batteries
142815,AA Batteries (4-pack),3,3.84,2019-01-20 16:45:00, New York City,New York,Batteries
142816,ThinkPad Laptop,1,999.99,2019-01-27 11:15:00, Dallas,Texas,Laptop
142817,ThinkPad Laptop,1,999.99,2019-01-30 19:53:00, Los Angeles,California,Laptop
142818,AAA Batteries (4-pack),2,2.99,2019-01-13 17:16:00, San Francisco,California,Batteries
142819,Wired Headphones,1,11.99,2019-01-10 16:31:00, Los Angeles,California,Headphones
142820,Apple Airpods Headphones,1,150.0,2019-01-08 18:42:00, Austin,Texas,Headphones
142821,USB-C Charging Cable,2,11.95,2019-01-16 20:53:00, Boston,Massachusetts,Charging Cable
142822,Lightning Charging Cable,1,14.95,2019-01-01 13:51:00, New York City,New York,Charging Cable
142823,Macbook Pro Laptop,1,1700.0,2019-01-02 15:05:00, New York City,New York,Laptop
142824,Google Phone,1,600.0,2019-01-06 08:45:00, Seattle,Washington,Phone
142824,Wired Headphones,1,11.99,2019-01-06 08:45:00, Seattle,Washington,Headphones
142825,AAA Batteries (4-pack),3,2.99,2019-01-27 00:59:00, New York City,New York,Batteries
142826,Apple Airpods Headphones,1,150.0,2019-01-28 18:55:00, San Francisco,California,Headphones
142827,Apple Airpods Headphones,1,150.0,2019-01-09 22:55:00, San Francisco,California,Headphones
142828,AA Batteries (4-pack),1,3.84,2019-01-21 00:14:00, Atlanta,Georgia,Batteries
142829,AA Batteries (4-pack),1,3.84,2019-01-24 12:32:00, San Francisco,California,Batteries
142830,ThinkPad Laptop,1,999.99,2019-01-22 07:40:00, Dallas,Texas,Laptop
142831,27in FHD Monitor,1,149.99,2019-01-26 19:07:00, New York City,New York,Monitor
142832,AA Batteries (4-pack),1,3.84,2019-01-21 09:01:00, Boston,Massachusetts,Batteries
142833,AAA Batteries (4-pack),1,2.99,2019-01-19 19:40:00, Dallas,Texas,Batteries
142834,Apple Airpods Headphones,1,150.0,2019-01-07 23:48:00, San Francisco,California,Headphones
142835,iPhone,1,700.0,2019-01-11 09:00:00, Dallas,Texas,Phone
142835,Wired Headphones,1,11.99,2019-01-11 09:00:00, Dallas,Texas,Headphones
142836,Google Phone,1,600.0,2019-01-30 09:10:00, Austin,Texas,Phone
142837,iPhone,1,700.0,2019-01-19 16:32:00, Dallas,Texas,Phone
142837,Wired Headphones,1,11.99,2019-01-19 16:32:00, Dallas,Texas,Headphones
142838,AAA Batteries (4-pack),2,2.99,2019-01-02 12:28:00, New York City,New York,Batteries
142839,27in FHD Monitor,1,149.99,2019-01-18 09:38:00, San Francisco,California,Monitor
142840,27in 4K Gaming Monitor,1,389.99,2019-01-31 10:58:00, Los Angeles,California,Monitor
142841,Lightning Charging Cable,1,14.95,2019-01-29 09:18:00, San Francisco,California,Charging Cable
142842,USB-C Charging Cable,1,11.95,2019-01-19 19:56:00, Atlanta,Georgia,Charging Cable
142843,Bose SoundSport Headphones,1,99.99,2019-01-14 10:16:00, Los Angeles,California,Headphones
142844,27in FHD Monitor,1,149.99,2019-01-07 12:29:00, San Francisco,California,Monitor
142845,34in Ultrawide Monitor,1,379.99,2019-01-03 17:53:00, Seattle,Washington,Monitor
142846,iPhone,1,700.0,2019-01-19 21:30:00, San Francisco,California,Phone
142847,Apple Airpods Headphones,1,150.0,2019-01-27 19:58:00, Boston,Massachusetts,Headphones
142848,Lightning Charging Cable,1,14.95,2019-01-08 12:05:00, Los Angeles,California,Charging Cable
142849,Apple Airpods Headphones,1,150.0,2019-01-30 15:41:00, Portland,Maine,Headphones
142850,Bose SoundSport Headphones,1,99.99,2019-01-09 17:00:00, New York City,New York,Headphones
142851,Vareebadd Phone,1,400.0,2019-01-08 16:38:00, San Francisco,California,Phone
142852,AAA Batteries (4-pack),1,2.99,2019-01-13 21:19:00, Los Angeles,California,Batteries
142853,34in Ultrawide Monitor,1,379.99,2019-01-20 11:47:00, Atlanta,Georgia,Monitor
142854,USB-C Charging Cable,1,11.95,2019-01-16 13:27:00, Boston,Massachusetts,Charging Cable
142855,Wired Headphones,1,11.99,2019-01-14 20:39:00, San Francisco,California,Headphones
142856,Vareebadd Phone,1,400.0,2019-01-20 10:56:00, New York City,New York,Phone
142857,iPhone,1,700.0,2019-01-31 10:39:00, Los Angeles,California,Phone
142858,AAA Batteries (4-pack),1,2.99,2019-01-19 09:21:00, Portland,Oregon,Batteries
142859,AA Batteries (4-pack),1,3.84,2019-01-09 22:25:00, San Francisco,California,Batteries
142860,AAA Batteries (4-pack),1,2.99,2019-01-08 14:44:00, Los Angeles,California,Batteries
142861,Wired Headphones,1,11.99,2019-01-04 23:37:00, Austin,Texas,Headphones
142862,iPhone,1,700.0,2019-01-30 09:51:00, Austin,Texas,Phone
142863,Lightning Charging Cable,1,14.95,2019-01-31 21:12:00, San Francisco,California,Charging Cable
142864,27in FHD Monitor,1,149.99,2019-01-17 18:01:00, Dallas,Texas,Monitor
142865,Apple Airpods Headphones,1,150.0,2019-01-05 17:37:00, Atlanta,Georgia,Headphones
142866,USB-C Charging Cable,1,11.95,2019-01-13 20:05:00, Austin,Texas,Charging Cable
142867,Apple Airpods Headphones,1,150.0,2019-01-27 16:07:00, New York City,New York,Headphones
142868,27in FHD Monitor,1,149.99,2019-01-27 08:01:00, Austin,Texas,Monitor
142869,Macbook Pro Laptop,1,1700.0,2019-01-19 15:40:00, New York City,New York,Laptop
142870,Bose SoundSport Headphones,1,99.99,2019-01-23 08:07:00, New York City,New York,Headphones
142871,Wired Headphones,2,11.99,2019-01-26 15:44:00, Los Angeles,California,Headphones
142872,Wired Headphones,1,11.99,2019-01-06 16:19:00, Boston,Massachusetts,Headphones
142873,34in Ultrawide Monitor,1,379.99,2019-01-29 15:55:00, Dallas,Texas,Monitor
142873,Wired Headphones,1,11.99,2019-01-29 15:55:00, Dallas,Texas,Headphones
142874,AAA Batteries (4-pack),2,2.99,2019-01-14 11:37:00, San Francisco,California,Batteries
142875,Apple Airpods Headphones,1,150.0,2019-01-09 03:27:00, New York City,New York,Headphones
142876,LG Dryer,1,600.0,2019-01-26 17:11:00, Boston,Massachusetts,Dryer
142877,ThinkPad Laptop,1,999.99,2019-01-22 21:30:00, Atlanta,Georgia,Laptop
142878,Apple Airpods Headphones,1,150.0,2019-01-17 10:17:00, Dallas,Texas,Headphones
142879,Lightning Charging Cable,1,14.95,2019-01-07 12:16:00, New York City,New York,Charging Cable
142880,Lightning Charging Cable,1,14.95,2019-01-29 20:54:00, San Francisco,California,Charging Cable
142881,20in Monitor,1,109.99,2019-01-24 06:20:00, Boston,Massachusetts,Monitor
142882,Bose SoundSport Headphones,1,99.99,2019-01-09 11:03:00, New York City,New York,Headphones
142883,27in 4K Gaming Monitor,1,389.99,2019-01-05 12:22:00, Boston,Massachusetts,Monitor
142884,USB-C Charging Cable,3,11.95,2019-01-04 22:52:00, San Francisco,California,Charging Cable
